local;oaci;iata;tipo;denominacion;coordenadas;latitud;longitud;elev;uom_elev;ref;distancia_ref;direccion_ref;condicion;control;region;fir;uso;trafico;sna;concesionado;provincia;inhab
BEX; ; ;Aeródromo;BARADERO;33°51'31"S  59°28' 9"W;-59.46911000;-33.85864000;26;Metros;Pueblo Alsina;9.0;NO;PRIVADO;NOCONTROL;RACE;SAEF;ULM;Nacional;NO;NO;BUENOS AIRES;NO
HIT; ; ;Helipuerto;ITUZAINGÓ/TRANSENER;27°33'31"S  56°39'30"W;-56.65829400;-27.55857500;71;Metros;Ituzaingó;4.0;NNE;PRIVADO;NOCONTROL;RANE;SARR;CIVIL;Nacional;NO;NO;CORRIENTES;NO
LNV; ; ;Aeródromo;LINCOLN/LA NUEVA;34°56'41"S  61°18' 8"W;-61.30217000;-34.94464000;75;Metros;Lincoln;22.0;SE;PRIVADO;NOCONTROL;RACE;SAEF; ;Nacional;NO;NO;BUENOS AIRES;NO
PTM;SAWP;PMQ;Aeródromo;PERITO MORENO;46°32'18"S  70°58'44"W;-70.97879000;-46.53844000;430;Metros;Perito Moreno;8.0;NO;PUBLICO;AERADIO;RASU;SAVF; ;Nacional;NO;NO;SANTA CRUZ;NO
BHB; ; ;Aeródromo;BAHÍA BLANCA/AEROCLUB;38°40'19"S  62°21' 9"W;-62.35250000;-38.67194444;15;Metros;Bahía Blanca;9.0;NO;PRIVADO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;BUENOS AIRES;NO
MDP;SAZM;MDQ;Aeródromo;MAR DEL PLATA/ASTOR PIAZZOLLA;37°56' 3"S  57°34'24"W;-57.57333333;-37.93416667;22;Metros;Mar del Plata;7.0;N;PUBLICO;CONTROL;RACE;SAEF; ;Internacional;SI;SI;BUENOS AIRES;NO
JOC; ; ;Aeródromo;JOVITA/ANTARES;34°31'55"S  63°57'38"W;-63.96055556;-34.53194444;154;Metros;Jovita;2.0;SO;PRIVADO;NOCONTROL;RACE;SAEF;AEROAPP;Nacional;NO;NO;CÓRDOBA;NO
VPO; ; ;Aeródromo;VILLA OCAMPO;28°29'46"S  59°19'34"W;-59.32612000;-28.49598000;49;Metros;Villa Ocampo;2.5;O;PUBLICO;NOCONTROL;RANE;SARR; ;Nacional;NO;NO;SANTA FÉ;NO
OEL; ; ;Aeródromo;CHOELE CHOEL;39°17'11"S  65°36'36"W;-65.61000000;-39.28638889;196;Metros;Choele Choel;3.5;E;PUBLICO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;RÍO NEGRO;NO
TEV; ; ;Aeródromo;TINTINA/ESTABLECIMIENTO EL 21;26°53'43"S  62°18'35"W;-62.30972222;-26.89527778;68;Metros;Tintina;41.0;ENE;PRIVADO;NOCONTROL;RANO;SACF;CIVIL;Nacional;NO;NO;SANTIAGO DEL ESTERO;NO
ARS;SAVR;ARR;Aeródromo;ALTO RÍO SENGUERR/D. C. SZLAPELIS;45° 0'48"S  70°48'46"W;-70.81282000;-45.01320000;697;Metros;Alto Río Senguerr;3.0;N;PUBLICO;AERADIO;RASU;SACF;CIVIL;Nacional;NO;NO;CHUBUT;NO
LCP; ; ;Aeródromo;LONCOPUÉ;38° 4'54"S  70°38'39"W;-70.64406000;-38.08177000;1106;Metros;Loncopué;3.0;OSO;PUBLICO;NOCONTROL;RACE;SAMF; ;Nacional;NO;NO;NEUQUÉN;NO
HSN; ; ;Helipuerto;SAN NICOLÁS DE LOS ARROYOS/MIGUEL COLOMBISE;33°21'32"S  60°14'58"W;-60.24935300;-33.35893200;27;Metros;Estación FFCC local;2.7;SO;PUBLICO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;BUENOS AIRES;NO
LVM; ; ;Aeródromo;LUJÁN/EA. VILLA MARÍA;34°38'37"S  59° 7'38"W;-59.12727000;-34.64360000;32;Metros;Luján;9.0;S;PRIVADO;NOCONTROL;RACE;SAEF; ;Nacional;NO;NO;BUENOS AIRES;NO
HMD; ; ;Helipuerto;BUENOS AIRES/HELIPUERTO SWISS MEDICAL;34°34'52"S  58°25'46"W;-58.42952800;-34.58105300;59;Metros;Juan B. Justo 909;0.0;Lindando;PRIVADO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;CIUDAD AUTÓNOMA DE BUENOS AIRES;NO
HRI; ; ;Helipuerto;HELIPLATAFORMA CARINA/TOTAL FINA ELF;52°45'26"S  67°13'10"W;-67.21944400;-52.75722200;0;Pies; ;0.0; ;PRIVADO;NOCONTROL;RASU;SAVF;CIVIL;Nacional;NO;NO;TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR;NO
MPH; ; ;Aeródromo;MAR DEL PLATA/PARQUE HERMOSO;38° 1'42"S  57°38'23"W;-57.63972222;-38.02833333;35;Metros;Parque Hermoso;9.0;OSO;PRIVADO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;BUENOS AIRES;NO
JUJ;SASJ;JUJ;Aeródromo;JUJUY/GOBERNADOR GUZMÁN;24°23'33"S  65° 5'52"W;-65.09777778;-24.39250000;920;Metros;San Salvador de Jujuy;33.0;SE;PUBLICO;CONTROL;RANO;SACF;CIVIL;Internacional;SI;SI;JUJUY;NO
VDL; ; ;Aeródromo;CORONEL VIDAL;37°28' 4"S  57°46' 2"W;-57.76722222;-37.46777778;26;Metros;Coronel Vidal;3.7;OSO;PUBLICO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;BUENOS AIRES;NO
SGI; ; ;Aeródromo;TRES ARROYOS/SANTAGIULIAN;38°24'30"S  60°18' 4"W;-60.30111111;-38.40833333;104;Metros;Tres Arroyos;1.5;SSO;PRIVADO;NOCONTROL;RACE;SAEF;AEROAPP;Nacional;NO;NO;BUENOS AIRES;NO
SJR; ; ;Aeródromo;SAN JAVIER/AEROCLUB;30°33'21"S  59°59'26"W;-59.99069000;-30.55586000;23;Metros;San Javier;6.5;ONO;PRIVADO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;SANTA FÉ;NO
SBE; ; ;Aeródromo;SAN BENITO;31°48'31"S  60°27' 6"W;-60.45166667;-31.80861111;59;Metros;San Benito;2.8;SSO;PRIVADO;NOCONTROL;RACE;SAEF;AEROAPP;Nacional;NO;NO;ENTRE RÍOS;NO
ARY; ; ;Aeródromo;ARROYITO/ARCOR;31°25'20"S  63° 0'18"W;-63.00500000;-31.42222222;148;Metros;Arroyito;4.0;E;PUBLICO;NOCONTROL;RANO;SACF;CIVIL;Nacional;NO;NO;CÓRDOBA;NO
PUP; ; ;Aeródromo;PUJATO/PETTILEP;33° 0'28"S  61° 1' 4"W;-61.01765000;-33.00770000;61;Metros;Pujato;3.0;E;PRIVADO;NOCONTROL;RACE;SAEF;AEROAPP;Nacional;NO;NO;SANTA FÉ;NO
ROS;SAAR;ROS;Aeródromo;ROSARIO/ISLAS MALVINAS;32°54'13"S  60°47' 4"W;-60.78444444;-32.90361111;26;Metros;Rosario;13.0;ONO;PUBLICO;CONTROL;RACE;SAEF; ;Internacional;SI;NO;SANTA FÉ;NO
NOT; ; ;Aeródromo;NOGOYÁ/TOGNOLI;32°26'50"S  59°51'58"W;-59.86611000;-32.44736000;60;Metros;Nogoyá;9.5;SO;PRIVADO;NOCONTROL;RACE;SAEF;AEROAPP;Nacional;NO;NO;ENTRE RÍOS;NO
MOI; ; ;Aeródromo;CORRALITO/DON MOISÉS;32° 2' 8"S  64°11'28"W;-64.19111111;-32.03555556;489;Metros;Corralito;1.5;S;PRIVADO;NOCONTROL;RANO;SACF;AEROAPP;Nacional;NO;NO;CÓRDOBA;NO
GYT; ; ;Aeródromo;GOBERNADOR GARMENDIA/AGRO SERVICIO YORIS;26°34'45"S  64°31'43"W;-64.52869000;-26.57916000;318;Metros;Gobernador Garmendia;3.0;E;PRIVADO;NOCONTROL;RANO;SACF;AEROAPP;Nacional;NO;NO;TUCUMÁN;NO
HMM; ; ;Helipuerto;DR. MARIANO MORENO;34°33'46"S  58°47'26"W;-58.79056900;-34.56290800;32;Metros;José C. Paz;7.0;S;PRIVADO;NOCONTROL;RACE;SAEF;MIL;Nacional;NO;NO;BUENOS AIRES;NO
SCA; ; ;Aeródromo;SUNCHALES/AEROCLUB;30°57'26"S  61°31'44"W;-61.52888889;-30.95722222;91;Metros;Sunchales;2.0;ESE;PUBLICO;NOCONTROL;RANO;SACF; ;Nacional;NO;NO;SANTA FÉ;NO
MRD; ; ;Aeródromo;MERCEDES;34°38'20"S  59°27'19"W;-59.45527778;-34.63888889;42;Metros;Mercedes;2.5;NO;PUBLICO;NOCONTROL;RACE;SAEF; ;Nacional;NO;NO;BUENOS AIRES;NO
MCP; ; ;Aeródromo;MONTE CASEROS/EL PILINCHO;30°23'14"S  57°58' 6"W;-57.96833333;-30.38722222;71;Metros;Monte Caseros;35.0;OSO;PRIVADO;NOCONTROL;RANE;SARR; ;Nacional;NO;NO;CORRIENTES;NO
CHC; ; ;Aeródromo;CHAJARI/EA. LA CHOZA;30°32'20"S  58°17'34"W;-58.29287000;-30.53899000;72;Metros;Chajarí;39.0;NO;PRIVADO;NOCONTROL;RACE;SARR;CIVIL;Nacional;NO;NO;ENTRE RÍOS;NO
VEZ; ; ;Aeródromo;GALVEZ;32° 2' 7"S  61°10'40"W;-61.17777778;-32.03527778;41;Metros;Galvez;4.0;E;PUBLICO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;SANTA FÉ;NO
NPA; ; ;Aeródromo;NECOCHEA/PULVERIZACIONES AEROSUR;38°34'31"S  58°47'42"W;-58.79500000;-38.57527778;15;Metros;Necochea;5.5;SO;PRIVADO;NOCONTROL;RACE;SAEF;AEROAPP;Nacional;NO;NO;BUENOS AIRES;NO
SSK; ; ;Aeródromo;SALTO/SKARE;34°21'25"S  60° 9'21"W;-60.15597000;-34.35684000;60;Metros;Est. Gahan;4.0;O;PUBLICO;NOCONTROL;RACE;SAEF; ;Nacional;NO;NO;BUENOS AIRES;NO
VDA; ; ;Aeródromo;VEDIA;34°29'10"S  61°29'23"W;-61.48972222;-34.48611111;89;Metros;Vedia;5.0;NE;PUBLICO;NOCONTROL;RACE;SAEF; ;Nacional;NO;NO;BUENOS AIRES;NO
ETB; ; ;Aeródromo;EL TREBOL;32°12'58"S  61°42'59"W;-61.71634000;-32.21620000;92;Metros;El Trebol;5.0;O;PUBLICO;NOCONTROL;RACE;SAEF;CIVIL;Nacional;NO;NO;SANTA FÉ;NO
MON; ; ;Aeródromo;MONJE/FUMIGACIONES GONZALEZ;32°21'32"S  60°58'47"W;-60.97972222;-32.35888889;30;Metros;Monje;3.0;O;PRIVADO;NOCONTROL;RACE;SAEF;AEROAPP;Nacional;NO;NO;SANTA FÉ;NO